ALIMENTO,PESO_GRAMOS,CANTIDAD,MEDIDA,CLASIFICACIÓN
"Alegría (natural, tostada) ",23,23,g,CEREALES SIN GRASA
Amaranto (tostado) ,21,21,g,CEREALES SIN GRASA
Amatanth flakes ,18,0.5,taza,CEREALES SIN GRASA
"Arroz blanco, cocido ",50,0.25,taza,CEREALES SIN GRASA
Arroz inflado con cocoa ,17,17,g,CEREALES SIN GRASA
Arroz integral crudo ,20,1,taza,CEREALES SIN GRASA
"Arroz rojo de grano largo, cocido ",60,0.33,taza,CEREALES SIN GRASA
"Arroz rojo, cocido ",60,0.33,taza,CEREALES SIN GRASA
"Arroz salvaje, cocido ",70,0.5,taza,CEREALES SIN GRASA
Atole en sobre ,17,17,g,CEREALES SIN GRASA
Avena cruda ,20,0.5,taza,CEREALES SIN GRASA
Bagel de canela con pasas ,25,0.33,pieza,CEREALES SIN GRASA
Bagel de canela con pasas tostado ,25,0.33,pieza,CEREALES SIN GRASA
Bagel de salvado de avena ,30,0.33,pieza,CEREALES SIN GRASA
Bagel integral ,29,29,g,CEREALES SIN GRASA
Barra de cereal de arroz y de trigo ,20,1,taza,CEREALES SIN GRASA
Birote ,23,23,g,CEREALES SIN GRASA
Bisquet ,31,31,g,CEREALES SIN GRASA
Bolillo ,20,0.33,pieza,CEREALES SIN GRASA
"Brownie, preparado comercialmente ",23,23,g,CEREALES SIN GRASA
Camote cocido ,60,0.25,taza,CEREALES SIN GRASA
"Chips, queso nacho ",24,24,g,CEREALES SIN GRASA
Chuño negro ,19,19,g,CEREALES SIN GRASA
Crema de apio ,213,0.85,taza,CEREALES SIN GRASA
Crema de espárragos ,176,0.66,taza,CEREALES SIN GRASA
"Crema de pollo, enlatada, condensada ",209,0.75,taza,CEREALES SIN GRASA
Crepas ,34,34,g,CEREALES SIN GRASA
Croutones ,20,10,piezas,CEREALES SIN GRASA
Cuernito ,32,0.5,pieza,CEREALES SIN GRASA
Cuernito de  manzana ,40,40,g,CEREALES SIN GRASA
Cuerno ,28,0.33,pieza,CEREALES SIN GRASA
"Cuscús, cocido ",60,0.33,taza,CEREALES SIN GRASA
Elote ,83,0.5,taza,CEREALES SIN GRASA
Elote amarillo cocido ,46,0.25,taza,CEREALES SIN GRASA
Elote amarillo cocido con mantequilla ,69,1,pieza,CEREALES SIN GRASA
Espagueti cocido ,47,0.33,taza,CEREALES SIN GRASA
Fécula de maíz ,16,2,cucharadas,CEREALES SIN GRASA
Fideos cocidos ,60,0.33,taza,CEREALES SIN GRASA
Fideos cocidos sin sal ,60,0.33,taza,CEREALES SIN GRASA
"Fideos de arroz, cocidos ",60,0.33,taza,CEREALES SIN GRASA
Fideos elaborados con huevo ,60,0.33,taza,CEREALES SIN GRASA
Fideos japoneses cocidos ,60,0.33,taza,CEREALES SIN GRASA
Fusili cocido ,56,1,taza,CEREALES SIN GRASA
Galleta de avena ,22,1,pieza,CEREALES SIN GRASA
Galleta de salvado ,45,9,piezas,CEREALES SIN GRASA
Galleta integral ,21,3,piezas,CEREALES SIN GRASA
Galleta maría ,20,5,piezas,CEREALES SIN GRASA
Galleta para sopa ,20,10,piezas,CEREALES SIN GRASA
Galleta salada ,20,4,piezas,CEREALES SIN GRASA
Galleta salada integral ,20,4,piezas,CEREALES SIN GRASA
Galletas de trigo ,22,11,piezas,CEREALES SIN GRASA
"Galletas, chocolate chip ",23,23,g,CEREALES SIN GRASA
Germen de trigo ,30,0.25,taza,CEREALES SIN GRASA
"Grano de amaranto, cocido ",80,0.33,taza,CEREALES SIN GRASA
Granola ,21,3,cucharadas,CEREALES SIN GRASA
Harina de cebada ,20,1,taza,CEREALES SIN GRASA
Harina de maíz ,20,2,cucharadas,CEREALES SIN GRASA
"Harina de maíz,  blanco ",20,0.2,taza,CEREALES SIN GRASA
"Harina de trigo, blanco ",20,0.2,taza,CEREALES SIN GRASA
Harina integral ,21,21,g,CEREALES SIN GRASA
Harina para hot cakes integrales ,22,0.5,pieza,CEREALES SIN GRASA
Hojuelas de maíz ,17,0.5,taza,CEREALES SIN GRASA
Hot cake mediano ,40,1,pieza,CEREALES SIN GRASA
Hotcake chico ,40,1,pieza,CEREALES SIN GRASA
Hotcake grande con 2 cucharaditas de margarina y jarabe ,30,0.33,pieza,CEREALES SIN GRASA
Kellogg all bran original ,20,0.33,taza,CEREALES SIN GRASA
"Kellogg, Berry Rice Krispies ",18,0.5,taza,CEREALES SIN GRASA
Kelloggs corn flakes ,19,0.75,taza,CEREALES SIN GRASA
Kelloggs Corn pops ,18,0.5,taza,CEREALES SIN GRASA
Kelloggs Granola sin  pasas ,18,0.5,taza,CEREALES SIN GRASA
Kelloggs honey crunch ,18,0.5,taza,CEREALES SIN GRASA
KELLOGGS Low Fat Granola with Raisins ,18,0.5,taza,CEREALES SIN GRASA
Kelloggs special K ,18,0.5,taza,CEREALES SIN GRASA
"Kellogs, special K ",18,0.5,taza,CEREALES SIN GRASA
Kellogss all bran extra fibra ,20,0.33,taza,CEREALES SIN GRASA
Koshñipa ,45,45,g,CEREALES SIN GRASA
Kuros ,66,66,g,CEREALES SIN GRASA
Maca pasta integral ,22,22,g,CEREALES SIN GRASA
Maca silvestre ,115,115,g,CEREALES SIN GRASA
Maca tubérculo ,23,23,g,CEREALES SIN GRASA
Macarrones cocidos ,50,0.33,taza,CEREALES SIN GRASA
Maicena ,16,2,cucharadas,CEREALES SIN GRASA
Maíz ,21,21,g,CEREALES SIN GRASA
Maíz amarillo ,20,1,taza,CEREALES SIN GRASA
Maíz blanco ,18,1,taza,CEREALES SIN GRASA
Maíz palomero ,21,21,g,CEREALES SIN GRASA
Maíz pozolero ,60,60,g,CEREALES SIN GRASA
Maízena ,18,18,g,CEREALES SIN GRASA
Masa de maíz ,47,47,g,CEREALES SIN GRASA
Moñito ,19,19,g,CEREALES SIN GRASA
"Mote, maíz ",60,60,g,CEREALES SIN GRASA
"Mote, trigo ",49,49,g,CEREALES SIN GRASA
Muffin de salvado de avena ,30,0.33,pieza,CEREALES SIN GRASA
Muffin de trigo ,33,0.33,pieza,CEREALES SIN GRASA
Muffins de arándano ,25,0.25,pieza,CEREALES SIN GRASA
Muffins de maíz ,30,0.33,pieza,CEREALES SIN GRASA
Nachos con queso ,21,3,piezas,CEREALES SIN GRASA
Nachos con queso y chile jalapeño ,50,2,piezas,CEREALES SIN GRASA
"Nachos con queso, frijoles, carne molida, y  pimientos ",70,2,piezas,CEREALES SIN GRASA
Nixtamal ,47,47,g,CEREALES SIN GRASA
Oreja ,26,26,g,CEREALES SIN GRASA
Palitos de pan ,22,2,piezas,CEREALES SIN GRASA
Palomitas de maíz ,36,2,tazas,CEREALES SIN GRASA
Palomitas de maíz con queso ,30,2,tazas,CEREALES SIN GRASA
Palomitas de maíz de microondas light ,20,2,tazas,CEREALES SIN GRASA
Pan 5 granos ,32,32,g,CEREALES SIN GRASA
Pan 7 granos ,32,32,g,CEREALES SIN GRASA
"Pan blanco, de caja ",30,1,pieza,CEREALES SIN GRASA
Pan de  plátano con margarina ,30,0.5,rebanada,CEREALES SIN GRASA
Pan de ajo ,36,1,pieza,CEREALES SIN GRASA
Pan de caja ,30,1,pieza,CEREALES SIN GRASA
Pan de caja integral ,30,1,pieza,CEREALES SIN GRASA
Pan de caja light integral ,52,2,piezas,CEREALES SIN GRASA
Pan de centeno ,30,1,pieza,CEREALES SIN GRASA
"Pan de centeno, reducido en calorías ",40,2,rebanadas,CEREALES SIN GRASA
"Pan de centeno, tostado ",28,1,rebanada,CEREALES SIN GRASA
Pan de germen de trigo ,30,1,rebanada,CEREALES SIN GRASA
Pan de germen de trigo tostado ,28,1,rebanada,CEREALES SIN GRASA
Pan de hamburguesa ,30,0.33,pieza,CEREALES SIN GRASA
Pan de hamburguesa chico ,30,0.5,pieza,CEREALES SIN GRASA
Pan de harina de avena ,30,1,rebanada,CEREALES SIN GRASA
"Pan de harina de avena, tostado ",28,1,rebanada,CEREALES SIN GRASA
Pan de hot dog ,27,0.5,pieza,CEREALES SIN GRASA
Pan de huevo ,30,1,rebanada,CEREALES SIN GRASA
Pan de jengibre ,32,32,g,CEREALES SIN GRASA
Pan de salvado de avena ,38,1,rebanada,CEREALES SIN GRASA
Pan de salvado de trigo ,30,1,rebanada,CEREALES SIN GRASA
Pan de trigo ,30,1,rebanada,CEREALES SIN GRASA
Pan de trigo entero ,36,1,rebanada,CEREALES SIN GRASA
Pan de trigo tostado ,27,1,rebanada,CEREALES SIN GRASA
Pan dulce ,27,0.5,pieza,CEREALES SIN GRASA
Pan dulce de levadura ,27,0.5,rebanada,CEREALES SIN GRASA
Pan francés o Viena ,27,0.5,pieza,CEREALES SIN GRASA
Pan francés o Viena tostado ,25,0.5,pieza,CEREALES SIN GRASA
Pan integral ,35,1,pieza,CEREALES SIN GRASA
Pan integral de centeno ,32,1,rebanada,CEREALES SIN GRASA
Pan integral tostado ,29,1,pieza,CEREALES SIN GRASA
Pan molido ,20,20,g,CEREALES SIN GRASA
"Pan molido, para empanizar ",20,0.2,taza,CEREALES SIN GRASA
Pan negro ,25,25,g,CEREALES SIN GRASA
Pan negro con trigo ,26,26,g,CEREALES SIN GRASA
Pan para Baguette ,27,1,pieza,CEREALES SIN GRASA
Pan para hamburguesa chico ,30,0.5,pieza,CEREALES SIN GRASA
Pan para hamburguesa o hot dog ,30,0.66,pieza,CEREALES SIN GRASA
"Pan para hot dog,  integral ",25,0.5,pieza,CEREALES SIN GRASA
"Pan para hot dog, light ",36,1,pieza,CEREALES SIN GRASA
Pan tostado ,18,1,pieza,CEREALES SIN GRASA
"Pan, italiano ",30,1,rebanada,CEREALES SIN GRASA
Panque ,32,32,g,CEREALES SIN GRASA
Panqueque de trigo ,51,0.5,pieza,CEREALES SIN GRASA
Panqueque simple ,40,1,pieza,CEREALES SIN GRASA
Panqueques ,53,1,pieza,CEREALES SIN GRASA
"Papa  al horno, con piel, sin sal ",70,0.5,taza,CEREALES SIN GRASA
"Papa al horno, con piel ",70,0.5,pieza,CEREALES SIN GRASA
Papa alfa ,117,117,g,CEREALES SIN GRASA
Papa amarilla ,72,72,g,CEREALES SIN GRASA
Papa cambray ,86,86,g,CEREALES SIN GRASA
Papa cocida ,85,0.66,pieza,CEREALES SIN GRASA
Papa helada ,36,36,g,CEREALES SIN GRASA
Papa procesada deshidratada en hojuelas ,18,18,g,CEREALES SIN GRASA
Papa seca ,21,21,g,CEREALES SIN GRASA
Papa vieja ,45,45,g,CEREALES SIN GRASA
"Papa, casera ",134,134,g,CEREALES SIN GRASA
Papas a la francesa en aceite vegetal ,40,40,g,CEREALES SIN GRASA
Papas fritas ,28,28,g,CEREALES SIN GRASA
"Pasta casera  hecha sin huevos, cocida ",60,60,g,CEREALES SIN GRASA
"Pasta casera, elaborada con huevo, cocida ",64,64,g,CEREALES SIN GRASA
Pasta cocida ,60,0.5,taza,CEREALES SIN GRASA
Pasta de trigo cocida ,60,0.5,taza,CEREALES SIN GRASA
Pasta integral cocida ,56,56,g,CEREALES SIN GRASA
Pastel de chocolate con glaseado ,27,0.5,rebanada,CEREALES SIN GRASA
Pastel de frutas ,25,0.33,rebanada,CEREALES SIN GRASA
"Pastelillo de frutas , bajo en grasa ",20,20,g,CEREALES SIN GRASA
"Pastelillo de hojaldra,  al horno ",33,1,rebanada,CEREALES SIN GRASA
Pastelitos de Guayaba ,30,0.33,pieza,CEREALES SIN GRASA
Patata almidon ,18,18,g,CEREALES SIN GRASA
Patata asada ,51,51,g,CEREALES SIN GRASA
Patata cocida ,97,97,g,CEREALES SIN GRASA
Patata frita ,50,50,g,CEREALES SIN GRASA
Patata pure ,92,92,g,CEREALES SIN GRASA
Pie de manzana ,40,0.25,pieza,CEREALES SIN GRASA
Pretzel ,23,0.2,pieza,CEREALES SIN GRASA
Puré de papa con leche entera ,80,0.33,taza,CEREALES SIN GRASA
"QUAKER, honey nut oats ",18,0.5,taza,CEREALES SIN GRASA
"Quaker, low fat, natural granola with raissins ",18,0.5,taza,CEREALES SIN GRASA
"Quaker, natural granola oats and honey ",18,0.5,taza,CEREALES SIN GRASA
Quínoa cocido ,70,0.33,taza,CEREALES SIN GRASA
Remolacha raíz ,158,158,g,CEREALES SIN GRASA
Roles de canela ,30,0.5,pieza,CEREALES SIN GRASA
Roles de Centeno ,30,1,rebanada,CEREALES SIN GRASA
Sagú ,41,41,g,CEREALES SIN GRASA
"Salsa Alfredo, seca ",41,41,g,CEREALES SIN GRASA
"Salsa, barbecue ",40,1,taza,CEREALES SIN GRASA
Salvado de avena cocido ,125,0.5,taza,CEREALES SIN GRASA
Salvado de avena crudo ,23,23,g,CEREALES SIN GRASA
"Salvado de trigo,crudo ",20,0.33,taza,CEREALES SIN GRASA
Sémola de maíz blanco ,100,0.66,taza,CEREALES SIN GRASA
Sémola de maíz en lata ,100,0.66,taza,CEREALES SIN GRASA
Tallarín ,62,62,g,CEREALES SIN GRASA
Tallarín rojo cocido ,20,20,g,CEREALES SIN GRASA
Tallarín verde cocido ,20,20,g,CEREALES SIN GRASA
Tortilla de harina ,29,1,pieza,CEREALES SIN GRASA
Tortilla de harina integral ,32,1,pieza,CEREALES SIN GRASA
Tortilla de maíz ,30,1,pieza,CEREALES SIN GRASA
Tortitas de papa ,54,1,pieza,CEREALES SIN GRASA
Tostada ,24,1,pieza,CEREALES SIN GRASA
Totopos ,24,24,g,CEREALES SIN GRASA
Trigo ,20,1,cucharada,CEREALES SIN GRASA
Waffle ,36,1,pieza,CEREALES SIN GRASA
Wafle chico ,35,1,pieza,CEREALES SIN GRASA
Yuca amarilla ,38,38,g,CEREALES SIN GRASA
Yuca asada ,34,34,g,CEREALES SIN GRASA
Yuca blanca ,38,38,g,CEREALES SIN GRASA
Yuca cruda ,40,0.2,taza,CEREALES SIN GRASA
Arándano ,100,0.666666667,taza,FRUTA
Barras de higo ,21,1,pieza,FRUTA
Blueberries ,107,107,g,FRUTA
Cereza ,88,20,piezas,FRUTA
Chirimoya ,85,0.5,taza,FRUTA
Ciruela amarilla ,198,198,g,FRUTA
Ciruela cruda ,150,1,taza,FRUTA
Ciruela pasa ,56,56,g,FRUTA
Ciruela pasa deshuesada ,32,4,piezas,FRUTA
Ciruela procesada deshidratada ,56,56,g,FRUTA
Ciruela roja ,198,198,g,FRUTA
Dátil seco ,18,2,piezas,FRUTA
Durazno ,156,2,piezas,FRUTA
Duraznos en almibar ,100,0.5,taza,FRUTA
"Duraznos enlatados, jarabe light ",130,0.5,taza,FRUTA
"Fechas, medjool ",20,1,pieza,FRUTA
Frambuesas ,123,1,taza,FRUTA
Fresas ,204,17,piezas,FRUTA
Granada roja ,87,1,pieza,FRUTA
"Granadilla, morada ",60,0.25,taza,FRUTA
Guanábana ,80,0.333333333,pieza,FRUTA
Guayaba ,108,3,piezas,FRUTA
Guayaba rosada ,100,1,pieza,FRUTA
Higos ,72,2,piezas,FRUTA
Jugo de cereza ,125,0.5,taza,FRUTA
"Jugo de ciruela, enlatado ",85,0.333333333,taza,FRUTA
Jugo de mamey ,100,0.5,taza,FRUTA
Jugo de mandarina ,160,0.666666667,taza,FRUTA
Jugo de mango ,85,0.333333333,taza,FRUTA
Jugo de manzana ,100,0.5,taza,FRUTA
Jugo de maracuya ,100,0.5,taza,FRUTA
Jugo de naranja ,125,0.5,taza,FRUTA
"Jugo de piña, enlatado ",100,0.5,taza,FRUTA
Jugo de toronja ,160,0.666666667,taza,FRUTA
Kiwi ,114,1.5,piezas,FRUTA
"Kiwi, verde ",102,1,pieza,FRUTA
Limón con  cáscara ,140,1,taza,FRUTA
Limón sin cáscara ,150,5,piezas,FRUTA
Mamey ,85,0.333333333,pieza,FRUTA
Mandarina ,128,2,piezas,FRUTA
Mango ataulfo ,90,0.5,pieza,FRUTA
Manzana con piel ,106,1,pieza,FRUTA
Manzana silvestre ,75,0.5,pieza,FRUTA
"Manzana, sin piel ",117,1,pieza,FRUTA
Melón casaba ,180,1,taza,FRUTA
Melón chino ,240,0.5,pieza,FRUTA
Melón verde ,160,1,taza,FRUTA
"Melón, cantalope ",179,0.333333333,pieza,FRUTA
Membrillo crudo ,98,1,pieza,FRUTA
Mora ,155,1,taza,FRUTA
Naranja ,152,2,piezas,FRUTA
Naranja con cáscara ,96,1,pieza,FRUTA
"Néctar de durazno, en conserva ",100,0.5,taza,FRUTA
"Néctar de guayaba, ",100,0.5,taza,FRUTA
"Néctar de mango, enlatado ",120,0.5,taza,FRUTA
Nectarinas ,143,1,taza,FRUTA
Níspero ,140,23.33,piezas,FRUTA
Papaya ,150,1,taza,FRUTA
Pasas sin semilla ,20,10,piezas,FRUTA
Pay de durazno ,45,0.333333333,rebanada,FRUTA
Pea asiática ,117,1,pieza,FRUTA
Pera ,97,0.5,pieza,FRUTA
Pera americana ,95,95,g,FRUTA
Pera mantequilla ,94,1,pieza,FRUTA
Pera mota ,95,95,g,FRUTA
Pera paraiso ,95,95,g,FRUTA
Pera roja ,81,0.5,pieza,FRUTA
Pérsimo japonés ,84,84,g,FRUTA
Piña cualquier variedad ,114,0.75,taza,FRUTA
Pitahaya ,108,2,piezas,FRUTA
Plátano ,60,0.5,pieza,FRUTA
Plátano dominico ,105,105,g,FRUTA
Plátano macho ,60,0.25,pieza,FRUTA
Plátano manzano ,50,0.5,pieza,FRUTA
Plátano morado ,90,90,g,FRUTA
Plátano tabasco ,80,80,g,FRUTA
Plátano y manzana en puré ,90,6,cucharadas,FRUTA
Pulpa de coco ,100,0.25,pieza,FRUTA
Puré de  duraznos ,105,7,cucharadas,FRUTA
Puré de  manzana y frambuesa ,95,6.33,cucharadas,FRUTA
Puré de  peras ,135,9,cucharadas,FRUTA
Puré de  plátano ,75,5,cucharadas,FRUTA
Puré de albaricoque con tapioca ,90,6,cucharadas,FRUTA
"Puré de frutas, ciruelas con tapioca ",75,5,cucharadas,FRUTA
Puré de guayaba y papaya con tapioca ,90,6,cucharadas,FRUTA
Puré de mango con tapioca ,75,5,cucharadas,FRUTA
Puré de manzana ,150,10,cucharadas,FRUTA
Puré de papaya y manzana con tapioca ,75,5,cucharadas,FRUTA
Puré de plátano ,56,56,g,FRUTA
Sandía ,180,1,taza,FRUTA
Tamarindo ,25,0.25,taza,FRUTA
"Tapioca, perla, seca ",17,1,taza,FRUTA
Uva americana ,86,1,taza,FRUTA
Uva moscatel ,108,18,piezas,FRUTA
Uva roja o verde ,84,14,piezas,FRUTA
Uva sin semilla ,84,14,piezas,FRUTA
Zapote amarillo ,100,100,g,FRUTA
Zapote blanco ,100,100,g,FRUTA
Zapote negro ,150,150,g,FRUTA
"Zapote, crudo ",75,0.5,pieza,FRUTA
Zumo de granadilla morada ,100,0.5,taza,FRUTA
"Zumo de granadilla, amarilla ",100,0.5,taza,FRUTA
Zumo de lima ,180,0.75,taza,FRUTA
Zumo de limón ,180,0.75,taza,FRUTA
Zumo de mandarina ,150,0.666666667,taza,FRUTA
Zumo de naranja ,120,0.5,taza,FRUTA
Zumo de toronja rosa ,160,0.666666667,taza,FRUTA
"Zumo de uva, en lata ",100,0.5,taza,FRUTA
Ajo ,12,3,cucharaditas,VERDURA
Ajo en polvo ,6,2,cucharaditas,VERDURA
Alcachofa cocida ,48,1,pieza,VERDURA
Apio cocido ,113,0.75,taza,VERDURA
Apio crudo ,135,1.5,tazas,VERDURA
Aros de cebolla empanizados y fritos ,10,1,pieza,VERDURA
Azafrán ,6,3,cucharadas,VERDURA
Betabel ,39,0.25,pieza,VERDURA
"Brócoli (raab), crudo ",140,2,tazas,VERDURA
Brócoli cocido ,92,1.53,tazas,VERDURA
Calabacita criolla ,93,1,pieza,VERDURA
Calabacita italiana ,110,1,pieza,VERDURA
Calabaza cruda ,60,1,pieza,VERDURA
Cebolla blanca ,53,53,g,VERDURA
Cebolla cruda ,53,0.666666667,pieza,VERDURA
Cebolla en polvo ,5,2,cucharaditas,VERDURA
Cebolla frita ,53,53,g,VERDURA
Champiñón fresco ,90,1,taza,VERDURA
"Champiñones blancos, crudos ",122,1,taza,VERDURA
"Champiñones, Portobello, a la parrilla ",90,1,taza,VERDURA
"Champiñones, shiitake, secos ",5,1,pieza,VERDURA
Chayote ,120,1,taza,VERDURA
Chayote hervida ,80,0.5,taza,VERDURA
Chícharos ,40,0.25,taza,VERDURA
"Chícharos y cebollas, enlatados ",40,0.333333333,taza,VERDURA
Chile poblano ,53,53,g,VERDURA
Cilantro ,120,2,tazas,VERDURA
Coliflor cocida ,100,1,taza,VERDURA
"Coliflor verde, cocida ",68,0.5,taza,VERDURA
"Coliflor, cruda ",80,0.5,taza,VERDURA
Colinabo crudo ,65,0.5,taza,VERDURA
Crema de apio enlatada ,50,0.333333333,taza,VERDURA
"Cresson, crudo ",300,10,tazas,VERDURA
Ejotes cocidos ,63,0.5,taza,VERDURA
Espárragos cocidos ,90,6,piezas,VERDURA
Espárragos crudos ,90,6,piezas,VERDURA
Espárragos enlatados ,160,10,piezas,VERDURA
Espinaca cocida ,90,0.5,taza,VERDURA
"Espinaca, cocida ",90,0.5,taza,VERDURA
"Espinaca, cruda ",120,2,tazas,VERDURA
Flor de calabaza ,134,1,taza,VERDURA
"Flor de calabaza, cocida ",134,1,taza,VERDURA
"Gravy con champiñones, enlatado ",70,0.333333333,taza,VERDURA
Guisantes verdes crudos ,30,0.25,taza,VERDURA
Hongo de portobello crudo ,81,1,pieza,VERDURA
Hongos crudos ,90,1,taza,VERDURA
"Hongos, morel ",80,1,taza,VERDURA
Jícama ,50,0.5,taza,VERDURA
Jitomate bola ,113,113,g,VERDURA
Jitomate guaje o guajito ,60,60,g,VERDURA
Jitomate procesao en puré ,40,1,taza,VERDURA
Jugo de tomate ,122,0.5,taza,VERDURA
"Jugo de tomate y verduras, bajo en sodio ",80,0.333333333,taza,VERDURA
Jugo de verduras ,100,0.5,taza,VERDURA
Jugo de zanahoria ,60,0.25,taza,VERDURA
Lechuga ,135,3,tazas,VERDURA
"Lechuga, cos o romana ",135,3,tazas,VERDURA
Nopales cocidos ,149,1,taza,VERDURA
Nopales crudos ,134,2,piezas,VERDURA
Pepinillos agrios ,177,1,taza,VERDURA
"Pepino, con cáscara ",104,1,taza,VERDURA
"Pepino, pelado ",180,1,taza,VERDURA
Perejil crudo ,60,1,taza,VERDURA
Pimiento cocidos ,90,0.666666667,taza,VERDURA
Pimiento morron freso ,75,1,taza,VERDURA
Pimiento rojo o verde ,90,1,taza,VERDURA
Puerros crudos ,30,0.333333333,taza,VERDURA
Puré de tomate ,50,0.2,taza,VERDURA
Puré de verduras ,30,2,cucharadas,VERDURA
Quiabo crudo ,55,0.333333333,taza,VERDURA
Quiabo sin sal ,80,0.5,taza,VERDURA
Rábanos crudos ,117,1,taza,VERDURA
"Remolacha, enlatada ",55,0.333333333,taza,VERDURA
Romero fresco ,20,10,cucharadas,VERDURA
Romero seco ,6,2,cucharadas,VERDURA
Salsa de tomate (tipo catsup) ,15,1,cucharada,VERDURA
"Salsa de tomate, baja en sodio ",15,1,cucharada,VERDURA
"Salsa de tomate, sin sal ",50,0.2,taza,VERDURA
Salsifíes crudo ,20,0.2,taza,VERDURA
Salsifíes sin sal ,20,0.2,taza,VERDURA
Semillas de apio ,9,1.5,cucharadas,VERDURA
"Semillas de mielga,  crudos ",190,5,tazas,VERDURA
"Semillas de rábano, germinados, crudos ",120,3,tazas,VERDURA
Sopa de chícharo ,40,1,taza,VERDURA
"Tomate enlatado, con cebolla ",40,1,taza,VERDURA
Tomate rojo ,103,1,pieza,VERDURA
Tomate verde ,80,5,piezas,VERDURA
"Tomate, naranja ",125,1,pieza,VERDURA
"Tomate, rojo ",102,1,pieza,VERDURA
Tomatillo ,68,1,pieza,VERDURA
Verdolaga ,115,1,taza,VERDURA
Verdolaga cruda ,116,2,tazas,VERDURA
Zanahoria ,40,0.5,taza,VERDURA
"Zanahoria, deshidratada ",5,1,cucharada,VERDURA
Zumo de tomate enlatado ,100,0.5,taza,VERDURA
Frijol caballero cocido ,0.5,100,taza,LEGUMINOSAS
Frijol flor de mayo cocido ,0.5,85,taza,LEGUMINOSAS
"Frijol flor de mayo,  enlatado ",0.5,130,taza,LEGUMINOSAS
Frijol promedio cocido ,0.5,90,taza,LEGUMINOSAS
Frijoles bayos refritos ,0.333333333,75,taza,LEGUMINOSAS
"Frijoles cocidos, sin grasa ",0.666666667,150,taza,LEGUMINOSAS
"Frijoles con chorizo, enlatados ",0.333333333,100,taza,LEGUMINOSAS
"Frijoles horneados, enlatados ",0.666666667,160,taza,LEGUMINOSAS
"Frijoles pintos,  enlatados ",0.666666667,160,taza,LEGUMINOSAS
Frijoles refritos peruanos ,0.5,100,taza,LEGUMINOSAS
"Frijoles refritos, enlatados ",0.333333333,75,taza,LEGUMINOSAS
Garbanzos cocidos ,0.5,90,taza,LEGUMINOSAS
Habas enlatadas ,0.666666667,150,taza,LEGUMINOSAS
Ibnes enlatados ,0.666666667,160,taza,LEGUMINOSAS
Leche de soja ,1,250,taza,LEGUMINOSAS
Lentejas cocidas ,0.5,90,taza,LEGUMINOSAS
Salsa de soja y trigo ,25,125,cucharaditas,LEGUMINOSAS
"Salsa de soja y trigo, baja en sodio ",31,155,cucharaditas,LEGUMINOSAS
Soja asada ,1,20,taza,LEGUMINOSAS
Soja verde  cruda ,0.25,60,taza,LEGUMINOSAS
Soya asada ,1,20,taza,LEGUMINOSAS
Soya cocida ,57,57,g,LEGUMINOSAS
Soya cruda ,1,20,taza,LEGUMINOSAS
Soya texturizada ,0.333333333,30,taza,LEGUMINOSAS
BOLILLO,20,0.33,PIEZA,CEREALES SIN GRASA
CAMOTE COCIDO,60,0.33,TAZA,CEREALES SIN GRASA
ESPAGUETI COCIDO,47,0.33,TAZA,CEREALES SIN GRASA
GALLETA MARÍA,20,5,PIEZA,CEREALES SIN GRASA
PAN TOSTADO,18,1,REBANADA,CEREALES SIN GRASA
PAPA COCIDA,85,0.5,PIEZA,CEREALES SIN GRASA
TORTILLA DE MAÍZ,30,1,PIEZA,CEREALES SIN GRASA
BRÓCOLI COCIDO,92,0.5,TAZA,VERDURA
CHILE POBLANO,53,0.5,PIEZA,VERDURA
COLIFLOR COCIDA,100,1,TAZA,VERDURA
EJOTES COCIDOS,63,0.5,TAZA,VERDURA
JICAMA,50,0.5,TAZA,VERDURA
LECHUGA,135,3,TAZA,VERDURA
PEREJIL CRUDO,60,1,TAZA,VERDURA
TOMATE VERDE,80,5,PIEZA,VERDURA
ARÁNDANO,100,1.5,TAZA,FRUTA
GUAYABA,108,3,PIEZA,FRUTA
KIWI,114,1.5,PIEZA,FRUTA
MAMEY,85,0.33,PIEZA,FRUTA
MANDARINA,128,2,PIEZA,FRUTA
NARANJA,152,2,PIEZA,FRUTA
PERA,97,0.5,PIEZA,FRUTA
PLÁTANO,60,0.5,PIEZA,FRUTA
SOYA COCIDA,57,0.33,TAZA,LEGUMINOSAS
SOYA TEXTURIZADA,0.333333333,30,G,LEGUMINOSAS
